task,observed_r,type
VA,0.08369934026827057,surrogate_median
VA,0.07787968939916104,surrogate_median
VA,0.07937685819187551,surrogate_median
VA,0.0671689916068724,surrogate_median
VA,0.060933660025888674,surrogate_median
VA,0.09826107779292184,surrogate_median
VA,0.08686207571578076,surrogate_median
VA,0.07284166652771513,surrogate_median
VA,0.09497182271590783,surrogate_median
VA,0.08578633307997233,surrogate_median
VA,0.08175832522136074,surrogate_median
VA,0.08293131473081813,surrogate_median
VA,0.06944743881441723,surrogate_median
VA,0.7675568110304987,surrogate_median
VA,0.5027426649182674,surrogate_median
VA,0.5928384485319456,surrogate_median
VA,0.517905942132457,surrogate_median
VA,0.6195067487017698,surrogate_median
VA,0.5764435569576193,surrogate_median
VA,0.7680767426167527,surrogate_median
VA,0.567808611100459,surrogate_median
VA,0.7650596501024981,surrogate_median
VA,0.6713455239162838,surrogate_median
VA,0.540105825623034,surrogate_median
VA,0.5315682381262384,surrogate_median
VA,0.595001114317126,surrogate_median
VA,0.5782458027987618,surrogate_median
VA,0.5633561974189987,surrogate_median
VA,0.5823582347144036,surrogate_median
VA,0.6109921215155281,surrogate_median
VA,0.6498603100421075,surrogate_median
VA,0.6463964192424023,surrogate_median
VA,0.6215663573413794,surrogate_median
VA,0.6150702943131836,surrogate_median
VA,0.5782323876642763,surrogate_median
VA,0.5822693500647951,surrogate_median
VA,0.6023110069146329,surrogate_median
VA,0.6996910447104658,surrogate_median
VA,0.6125291469384704,surrogate_median
VA,0.6281731354346198,surrogate_median
VA,0.8167821302998104,surrogate_median
VA,0.4978727963660521,surrogate_median
VA,0.5984261406705819,surrogate_median
VA,0.5548936068729189,surrogate_median
VA,0.6122497040361999,surrogate_median
VA,0.5649450815816824,surrogate_median
VA,0.7417883636205728,surrogate_median
VA,0.5561760826001607,surrogate_median
VA,0.7977731858590107,surrogate_median
VA,0.2254798090026206,surrogate_median
VA,0.2408213643837636,surrogate_median
VA,0.2729330666006734,surrogate_median
VA,0.23592423178653166,surrogate_median
VA,0.26062700665639243,surrogate_median
VA,0.21984771928902871,surrogate_median
VA,0.24120746886351455,surrogate_median
VA,0.23290791296278407,surrogate_median
VA,0.25683141050320546,surrogate_median
VA,0.2199466672689528,surrogate_median
VA,0.2590490275432674,surrogate_median
VA,0.28407189256888155,surrogate_median
VA,0.25514939964692174,surrogate_median
VA,0.24316411454259348,surrogate_median
VA,0.21678856990257905,surrogate_median
VA,0.23725517361614396,surrogate_median
VA,0.2512166117561122,surrogate_median
VA,0.23768266359312262,surrogate_median
VA,0.22867178930033072,surrogate_median
VA,0.2504680296410992,surrogate_median
VA,0.28485340745601595,surrogate_median
VA,0.2506131058290323,surrogate_median
VA,0.2593772495200707,surrogate_median
VA,0.22001652942898844,surrogate_median
VA,0.2399655787722367,surrogate_median
VA,0.24185849121491612,surrogate_median
VA,0.24978251467869633,surrogate_median
VA,0.3586218033399592,surrogate_median
VA,0.3602240050174883,surrogate_median
VA,0.333789586416255,surrogate_median
VA,0.3812097379232394,surrogate_median
VA,0.35466366482339573,surrogate_median
VA,0.31644439795330126,surrogate_median
VA,0.3525735679807991,surrogate_median
VA,0.39583486922374966,surrogate_median
VA,0.39240433044430745,surrogate_median
VA,0.3232190463447229,surrogate_median
VA,0.311006699196491,surrogate_median
VA,0.34916749656832813,surrogate_median
VA,0.2958965416607404,surrogate_median
VA,0.3627293741397474,surrogate_median
VA,0.34137727535316675,surrogate_median
VA,0.3086467104368116,surrogate_median
VA,0.3180453812211259,surrogate_median
VA,0.31277716892122165,surrogate_median
VA,0.07156829094968399,surrogate_median
VA,0.06072317910478041,surrogate_median
VA,0.09242756705689407,surrogate_median
VA,0.06514928137267137,surrogate_median
VA,0.09492961692774515,surrogate_median
VA,0.06945334672197695,surrogate_median
VA,0.07164284595951226,surrogate_median
VA,0.07124512471144402,surrogate_median
VA,0.09192687538635098,surrogate_median
VA,0.06921192722859962,surrogate_median
VA,0.05218864376980738,surrogate_median
VA,0.07162410008564168,surrogate_median
VA,0.05410910964834294,surrogate_median
VA,0.08607523157213892,surrogate_median
VA,0.05969102993782175,surrogate_median
VA,0.05772576876062256,surrogate_median
VA,0.04652333295739514,surrogate_median
VA,0.08851578720425661,surrogate_median
VA,0.061737358304038606,surrogate_median
VA,0.04658397605153949,surrogate_median
VA,0.06313382159284044,surrogate_median
VA,0.047140341812726666,surrogate_median
VA,0.0712382439567931,surrogate_median
VA,0.055198356174167615,surrogate_median
VA,0.04851873808075878,surrogate_median
VA,0.03872408342781586,surrogate_median
VA,0.08011013593992033,surrogate_median
VA,0.6224761955808984,surrogate_median
VA,0.5847933118587585,surrogate_median
VA,0.6090135643302956,surrogate_median
VA,0.6296984757559817,surrogate_median
VA,0.579079761764136,surrogate_median
VA,0.585217927297647,surrogate_median
VA,0.6025301351961498,surrogate_median
VA,0.6756113346931147,surrogate_median
VA,0.6891264486238982,surrogate_median
VA,0.4791472443857525,surrogate_median
VA,0.44485822855193635,surrogate_median
VA,0.5549738084555754,surrogate_median
VA,0.4768172775773495,surrogate_median
VA,0.6471797299971875,surrogate_median
VA,0.567546803479132,surrogate_median
VA,0.47895207646014676,surrogate_median
VA,0.5079105111690163,surrogate_median
VA,0.5592285781039512,surrogate_median
SR,0.3588183253687922,surrogate_median
SR,0.3641610738617135,surrogate_median
SR,0.35497512076800963,surrogate_median
SR,0.30700133359537973,surrogate_median
SR,0.3132600974473281,surrogate_median
SR,0.3330343054367969,surrogate_median
SR,0.3956547442822583,surrogate_median
SR,0.39894970943507496,surrogate_median
SR,0.34791473898702396,surrogate_median
SR,0.28262030889834355,surrogate_median
SR,0.25952793900076154,surrogate_median
SR,0.2597954426149721,surrogate_median
SR,0.21654314505324213,surrogate_median
SR,0.20284842476391596,surrogate_median
SR,0.22548038371454385,surrogate_median
SR,0.291711489662976,surrogate_median
SR,0.2665972879140157,surrogate_median
SR,0.2664110299378273,surrogate_median
SR,0.30351532566598804,surrogate_median
SR,0.31932140133812537,surrogate_median
SR,0.31306733233657835,surrogate_median
SR,0.25824179733666686,surrogate_median
SR,0.2601165409261249,surrogate_median
SR,0.2891257187062829,surrogate_median
SR,0.3085387094731542,surrogate_median
SR,0.34189175250214904,surrogate_median
SR,0.3177904683966043,surrogate_median
SR,0.5359426034508332,surrogate_median
SR,0.6393855212200499,surrogate_median
SR,0.5713618738146564,surrogate_median
SR,0.6240353437909028,surrogate_median
SR,0.5838337920478196,surrogate_median
SR,0.6133334540110764,surrogate_median
SR,0.5346584799501872,surrogate_median
SR,0.5881811764072333,surrogate_median
SR,0.5405488470258395,surrogate_median
SR,0.5602115493645605,surrogate_median
SR,0.5740740840584491,surrogate_median
SR,0.5833930544987908,surrogate_median
SR,0.5751079834305222,surrogate_median
SR,0.5220653707364851,surrogate_median
SR,0.558212637921568,surrogate_median
SR,0.4720552400860035,surrogate_median
SR,0.48797538160721965,surrogate_median
SR,0.5956337690022259,surrogate_median
SR,0.13258269738073175,surrogate_median
SR,0.13483347918585567,surrogate_median
SR,0.13638836360883488,surrogate_median
SR,0.13213209330593625,surrogate_median
SR,0.11762704556081055,surrogate_median
SR,0.11989497083626847,surrogate_median
SR,0.1282847160227395,surrogate_median
SR,0.1462232466718329,surrogate_median
SR,0.1237550711247214,surrogate_median
SR,0.1350804869047324,surrogate_median
SR,0.14103408983847265,surrogate_median
SR,0.14335462151656356,surrogate_median
SR,0.13874852503727803,surrogate_median
SR,0.12265207771463696,surrogate_median
SR,0.1339860477338983,surrogate_median
SR,0.129680859004072,surrogate_median
SR,0.1363404274621237,surrogate_median
SR,0.13757235486337857,surrogate_median
SR,0.13734118205661167,surrogate_median
SR,0.14277500180513536,surrogate_median
SR,0.13989093342771508,surrogate_median
SR,0.13761185335309256,surrogate_median
SR,0.1257450866781395,surrogate_median
SR,0.13669189384719024,surrogate_median
SR,0.13089264235614373,surrogate_median
SR,0.1333580001391491,surrogate_median
SR,0.14063407569122707,surrogate_median
SR,0.7310475396109978,surrogate_median
SR,0.7515365331065369,surrogate_median
SR,0.7679126167379846,surrogate_median
SR,0.7312644614086599,surrogate_median
SR,0.6671016451867686,surrogate_median
SR,0.6949167734011553,surrogate_median
SR,0.6059533063927683,surrogate_median
SR,0.6493729415692064,surrogate_median
SR,0.7948080417954907,surrogate_median
SR,0.6924875819406258,surrogate_median
SR,0.8278671132036074,surrogate_median
SR,0.7495469867749723,surrogate_median
SR,0.8213860188678666,surrogate_median
SR,0.7507469485512224,surrogate_median
SR,0.8029325124714004,surrogate_median
SR,0.6679619216841516,surrogate_median
SR,0.7040373743399891,surrogate_median
SR,0.7745243858520974,surrogate_median
VA,0.4654308383678688,surrogate_median
VA,0.5451730418440772,surrogate_median
VA,0.5784187147355,surrogate_median
VA,0.5067929164977532,surrogate_median
VA,0.5911248279209453,surrogate_median
VA,0.5949162460707892,surrogate_median
VA,0.5811412242064473,surrogate_median
VA,0.6036450487946929,surrogate_median
VA,0.48941531083530165,surrogate_median
VA,0.4361919355015283,surrogate_median
VA,0.502610430227978,surrogate_median
VA,0.5319088068749329,surrogate_median
VA,0.4511834288032549,surrogate_median
VA,0.5619394796269463,surrogate_median
VA,0.5487697714916923,surrogate_median
VA,0.5512681980082591,surrogate_median
VA,0.56440061473874,surrogate_median
VA,0.4527041846994535,surrogate_median
VA,0.446932748493135,surrogate_median
VA,0.5276136093358657,surrogate_median
VA,0.5724433312842795,surrogate_median
VA,0.4712772298273177,surrogate_median
VA,0.5792602132960211,surrogate_median
VA,0.5773750318410407,surrogate_median
VA,0.5697322652596644,surrogate_median
VA,0.5834950303906358,surrogate_median
VA,0.4710804339422682,surrogate_median
VA,0.3909270082391524,surrogate_median
VA,0.45243690670436854,surrogate_median
VA,0.5406958402043294,surrogate_median
VA,0.43150660188591594,surrogate_median
VA,0.5525017574174427,surrogate_median
VA,0.5504076949429837,surrogate_median
VA,0.49295897921799425,surrogate_median
VA,0.535208728359408,surrogate_median
VA,0.38858628529560724,surrogate_median
VA,0.4235170858822193,surrogate_median
VA,0.533358643173239,surrogate_median
VA,0.5949780894337107,surrogate_median
VA,0.4978587449218379,surrogate_median
VA,0.5900720534850894,surrogate_median
VA,0.5920785389311817,surrogate_median
VA,0.545962020223606,surrogate_median
VA,0.5792876808502391,surrogate_median
VA,0.4517958471270386,surrogate_median
VA,0.23762077023145306,surrogate_median
VA,0.2769656525280607,surrogate_median
VA,0.2660213180557208,surrogate_median
VA,0.2589215754626102,surrogate_median
VA,0.27776025006689653,surrogate_median
VA,0.2754244119858751,surrogate_median
VA,0.274912344832553,surrogate_median
VA,0.2801329304116575,surrogate_median
VA,0.24765528307274792,surrogate_median
VA,0.2643620874350425,surrogate_median
VA,0.30304036238939835,surrogate_median
VA,0.3050227166650048,surrogate_median
VA,0.3000323253455346,surrogate_median
VA,0.3132078398722734,surrogate_median
VA,0.31222397832114945,surrogate_median
VA,0.3051514674176231,surrogate_median
VA,0.3117895003581892,surrogate_median
VA,0.27488830556774824,surrogate_median
VA,0.26821239581625067,surrogate_median
VA,0.3019266796871073,surrogate_median
VA,0.3216663856693088,surrogate_median
VA,0.3015253224062556,surrogate_median
VA,0.32275942903262606,surrogate_median
VA,0.3221592551505542,surrogate_median
VA,0.311901000104207,surrogate_median
VA,0.3124031358654616,surrogate_median
VA,0.27782317064485834,surrogate_median
VA,0.4019235748313966,surrogate_median
VA,0.3895378371006808,surrogate_median
VA,0.44241144273659544,surrogate_median
VA,0.39110986417945875,surrogate_median
VA,0.4002628828418018,surrogate_median
VA,0.4114229370724411,surrogate_median
VA,0.3896405908419597,surrogate_median
VA,0.39081279048642825,surrogate_median
VA,0.4648894892994435,surrogate_median
VA,0.29933153918009914,surrogate_median
VA,0.27519644970325174,surrogate_median
VA,0.3142358722262292,surrogate_median
VA,0.29765660858111387,surrogate_median
VA,0.29270398137366166,surrogate_median
VA,0.2733680218810933,surrogate_median
VA,0.25807140314983096,surrogate_median
VA,0.29003625108967196,surrogate_median
VA,0.3249082076573733,surrogate_median
VA,0.2763748274810749,surrogate_median
VA,0.35292889600750976,surrogate_median
VA,0.2997962280847924,surrogate_median
VA,0.33525203804506465,surrogate_median
VA,0.3842168560403534,surrogate_median
VA,0.2905370114892842,surrogate_median
VA,0.2704674683448945,surrogate_median
VA,0.3536711167170109,surrogate_median
VA,0.3398684018619212,surrogate_median
VA,0.22714559863098244,surrogate_median
VA,0.3456716526654932,surrogate_median
VA,0.28457790723788323,surrogate_median
VA,0.32315008859375893,surrogate_median
VA,0.38755742197097703,surrogate_median
VA,0.2636538158068501,surrogate_median
VA,0.2516169036887635,surrogate_median
VA,0.34649712541086747,surrogate_median
VA,0.3301932248512114,surrogate_median
VA,0.2522475912382275,surrogate_median
VA,0.35136757108365213,surrogate_median
VA,0.2932023319456991,surrogate_median
VA,0.32834753905661496,surrogate_median
VA,0.3865124575378139,surrogate_median
VA,0.25808578178948194,surrogate_median
VA,0.2583262882966613,surrogate_median
VA,0.3477841482069016,surrogate_median
VA,0.34085083816157763,surrogate_median
VA,0.44393422582837067,surrogate_median
VA,0.2754720159739745,surrogate_median
VA,0.222643269858043,surrogate_median
VA,0.29235737795564753,surrogate_median
VA,0.3968702950350214,surrogate_median
VA,0.2249832639231936,surrogate_median
VA,0.22257274350160422,surrogate_median
VA,0.29461031737565124,surrogate_median
VA,0.391658261503379,surrogate_median
VA,0.5409946386651239,surrogate_median
VA,0.1498317307522954,surrogate_median
VA,0.19640866757736747,surrogate_median
VA,0.22670148456011388,surrogate_median
VA,0.27828587048916054,surrogate_median
VA,0.22315793827805946,surrogate_median
VA,0.2631802593591107,surrogate_median
VA,0.15926965942973176,surrogate_median
VA,0.28638509972293935,surrogate_median
VA,0.06095257820011328,surrogate_median
VA,0.05214099307123814,surrogate_median
VA,0.05592211838588746,surrogate_median
VA,0.058008224920054426,surrogate_median
VA,0.05799081800350034,surrogate_median
VA,0.054436411402930665,surrogate_median
VA,0.047938682957437515,surrogate_median
VA,0.05405810649142925,surrogate_median
VA,0.051747830858123976,surrogate_median
VA,0.059728352795556286,surrogate_median
VA,0.04474522669641046,surrogate_median
VA,0.051457292860679335,surrogate_median
VA,0.04758096172895278,surrogate_median
VA,0.05249022950883173,surrogate_median
VA,0.04737884955815512,surrogate_median
VA,0.04428406053579785,surrogate_median
VA,0.044771461185269874,surrogate_median
VA,0.048906359624597565,surrogate_median
VA,0.06598875187421605,surrogate_median
VA,0.05022278910618941,surrogate_median
VA,0.05509565355073107,surrogate_median
VA,0.053222829970435,surrogate_median
VA,0.05986405725234026,surrogate_median
VA,0.051352519591350045,surrogate_median
VA,0.048113014865409934,surrogate_median
VA,0.05060111896998898,surrogate_median
VA,0.05819964320951429,surrogate_median
VA,0.47354244758360575,surrogate_median
VA,0.40764036115202795,surrogate_median
VA,0.41234456941252373,surrogate_median
VA,0.4119185052850256,surrogate_median
VA,0.47521553903820324,surrogate_median
VA,0.45961996482165324,surrogate_median
VA,0.43544760904303925,surrogate_median
VA,0.40069389605319583,surrogate_median
VA,0.46068645178080947,surrogate_median
VA,0.39685666330513947,surrogate_median
VA,0.6620763225948166,surrogate_median
VA,0.4216775412184447,surrogate_median
VA,0.6450064257722694,surrogate_median
VA,0.8148835910137676,surrogate_median
VA,0.4150333839539515,surrogate_median
